,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,
Timestamp (ns),Accel_x (mg), Accel_y (mg), Accel_z (mg),Gyro_x (deg/s), Gyro_y (deg/s), Gyro_z (deg/s),Mag_x (uT), Mag_y (uT), Mag_z (uT),Quat_w, Quat_x, Quat_y, Quat_z,Pressure (Pa),
1594830817163911742,-15.0,-65.0,955.0,0.0,0.1875,0.0,-22.875,32.75,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817178438456,-15.0,-64.0,950.0,-0.125,-0.125,-0.0625,-22.875,32.75,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817192392388,-15.0,-66.0,952.0,0.0,-0.1875,-0.125,-22.875,32.75,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817208025375,-16.0,-62.0,953.0,-0.125,0.0625,0.0,-22.0625,33.0625,-53.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817222615571,-15.0,-65.0,953.0,-0.0625,0.0,-0.1875,-22.0625,33.0625,-53.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817237605226,-14.0,-66.0,951.0,0.0625,-0.0625,0.0,-22.0625,33.0625,-53.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817251851634,-15.0,-64.0,952.0,0.0625,0.0,0.0,-22.0625,33.0625,-53.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817266147680,-18.0,-65.0,952.0,0.0625,-0.125,0.0,-21.75,32.75,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817281080014,-16.0,-64.0,952.0,0.0,0.125,0.0,-21.75,32.75,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817294443526,-16.0,-67.0,950.0,0.125,0.1875,0.0625,-21.75,32.75,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817308054543,-17.0,-64.0,954.0,-0.0625,0.0625,0.0625,-23.25,31.25,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817321363312,-15.0,-67.0,951.0,-0.0625,-0.0625,-0.0625,-23.25,31.25,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817335114830,-18.0,-66.0,951.0,-0.125,-0.0625,-0.0625,-23.25,31.25,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817349083516,-14.0,-65.0,951.0,0.125,0.1875,0.0,-23.25,31.25,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817362683548,-15.0,-64.0,953.0,0.1875,0.0625,-0.0625,-22.875,33.0625,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817377598187,-15.0,-66.0,953.0,0.125,-0.0625,0.0625,-22.875,33.0625,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817391671141,-18.0,-67.0,949.0,0.125,-0.125,-0.0625,-22.875,33.0625,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817405589760,-17.0,-65.0,953.0,0.0,0.0625,0.0,-22.5,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817419859537,-15.0,-65.0,956.0,-0.125,0.0625,-0.0625,-22.5,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817434099017,-16.0,-65.0,950.0,-0.0625,0.0,0.0625,-22.5,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.5,
1594830817448435023,-16.0,-65.0,955.0,-0.125,0.1875,-0.0625,-22.5,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817462056466,-17.0,-67.0,954.0,-0.125,0.0625,0.0625,-22.875,31.6875,-55.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817476573129,-15.0,-64.0,954.0,0.0,-0.125,0.125,-22.875,31.6875,-55.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817491516747,-16.0,-67.0,951.0,0.0625,-0.125,0.0,-22.875,31.6875,-55.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817505357142,-16.0,-66.0,954.0,0.0,-0.0625,0.0625,-23.25,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817518726650,-15.0,-66.0,954.0,0.125,-0.0625,-0.0625,-23.25,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817532897961,-15.0,-66.0,950.0,0.125,-0.25,0.0,-23.25,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817547899891,-15.0,-65.0,952.0,0.0625,0.0,0.0625,-23.25,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817562042642,-16.0,-63.0,955.0,0.0625,0.125,-0.0625,-23.875,33.0625,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817578212511,-16.0,-66.0,952.0,0.125,0.25,0.0,-23.875,33.0625,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817597237153,-15.0,-64.0,952.0,-0.0625,-0.125,0.0625,-23.875,33.0625,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817614717464,-15.0,-63.0,952.0,0.0625,-0.0625,0.0,-23.25,32.75,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817631548663,-16.0,-66.0,951.0,0.0625,-0.0625,0.125,-23.25,32.75,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817648748416,-15.0,-64.0,952.0,0.125,0.0625,0.0,-23.25,32.75,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817661938450,-17.0,-65.0,954.0,0.0625,-0.0625,0.0,-23.5625,32.0,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817675485462,-13.0,-66.0,952.0,-0.0625,-0.125,0.0,-23.5625,32.0,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817688730478,-15.0,-65.0,954.0,0.0625,-0.0625,0.0,-23.5625,32.0,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817701830639,-13.0,-66.0,953.0,-0.0625,0.125,0.0,-22.5,33.0625,-55.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817715074086,-16.0,-66.0,954.0,0.375,0.125,0.0,-22.5,33.0625,-55.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817729019655,-13.0,-65.0,949.0,0.0625,0.1875,0.0,-22.5,33.0625,-55.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817743099181,-14.0,-65.0,953.0,0.125,0.125,0.0625,-22.5,33.0625,-55.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817758980003,-14.0,-66.0,952.0,-0.0625,0.0,0.0625,-23.5625,32.75,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817774016192,-13.0,-64.0,952.0,-0.1875,0.25,0.0625,-23.5625,32.75,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817788568013,-15.0,-62.0,950.0,0.0625,0.3125,0.0625,-23.5625,32.75,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817803677173,-15.0,-64.0,950.0,0.125,0.1875,0.0,-22.0625,32.75,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101718.5,
1594830817817862343,-15.0,-65.0,950.0,-0.1875,0.0625,0.0625,-22.0625,32.75,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817832090154,-15.0,-64.0,951.0,0.1875,0.0,0.0625,-22.0625,32.75,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817846328294,-16.0,-62.0,952.0,0.3125,-0.0625,0.0625,-22.0625,32.75,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817860977627,-13.0,-66.0,951.0,0.0625,-0.125,0.0625,-21.75,32.0,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817875923649,-17.0,-62.0,954.0,0.0,0.0,0.0625,-21.75,32.0,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817891326312,-14.0,-66.0,949.0,-0.0625,-0.0625,0.0625,-21.75,32.0,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817906115219,-14.0,-67.0,950.0,-0.125,0.25,0.0625,-23.25,32.0,-53.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817920871199,-15.0,-66.0,951.0,-0.0625,0.125,0.0,-23.25,32.0,-53.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817935576365,-14.0,-64.0,953.0,0.0,-0.125,0.0,-23.25,32.0,-53.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817950506902,-15.0,-66.0,950.0,-0.0625,-0.1875,-0.0625,-22.5,32.0,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817965262954,-15.0,-62.0,953.0,-0.0625,-0.125,0.1875,-22.5,32.0,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817980216769,-15.0,-65.0,950.0,0.0,-0.25,0.0,-22.5,32.0,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830817995092522,-14.0,-64.0,950.0,0.1875,-0.0625,0.0,-22.5,32.0,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818016170344,-15.0,-66.0,952.0,0.25,-0.1875,0.0625,-22.0625,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818033750229,-15.0,-64.0,950.0,0.0,-0.0625,0.0,-22.0625,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818048111114,-14.0,-66.0,955.0,-0.125,-0.125,0.0625,-22.0625,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818061894959,-14.0,-66.0,955.0,0.0,0.0625,0.0,-23.875,32.75,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818075577951,-13.0,-64.0,951.0,-0.3125,-0.125,0.0625,-23.875,32.75,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818088827697,-16.0,-65.0,951.0,0.0,-0.0625,0.125,-23.875,32.75,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818102332785,-16.0,-63.0,950.0,0.0,-0.25,0.0,-22.5,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818120746706,-16.0,-67.0,955.0,-0.125,-0.1875,0.125,-22.5,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818134328951,-13.0,-64.0,950.0,-0.0625,-0.0625,0.1875,-22.5,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818147945478,-15.0,-62.0,951.0,-0.0625,-0.25,0.125,-22.5,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818161319424,-18.0,-66.0,953.0,-0.125,0.0625,-0.0625,-23.25,33.0625,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818174653835,-17.0,-65.0,953.0,-0.0625,0.125,0.0625,-23.25,33.0625,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818187725959,-13.0,-64.0,950.0,0.125,0.0625,-0.0625,-23.25,33.0625,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101715.25,
1594830818200953631,-15.0,-63.0,953.0,-0.125,0.1875,-0.0625,-23.25,33.0625,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818214921462,-15.0,-65.0,952.0,0.0625,-0.0625,-0.0625,-22.5,32.375,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818229586815,-15.0,-64.0,952.0,0.0,0.0,0.0625,-22.5,32.375,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818243353573,-17.0,-65.0,950.0,-0.1875,-0.0625,0.0,-22.5,32.375,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818258346524,-15.0,-67.0,951.0,0.125,0.0,0.0625,-22.5,32.375,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818273204221,-16.0,-65.0,952.0,0.0625,0.0625,0.0625,-23.25,31.6875,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818288171837,-14.0,-65.0,952.0,0.0625,-0.125,0.125,-23.25,31.6875,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818303181278,-15.0,-64.0,950.0,0.0625,-0.0625,0.0625,-23.25,31.6875,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818317565597,-14.0,-65.0,951.0,-0.0625,0.125,0.0,-22.875,31.6875,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818332366352,-14.0,-65.0,950.0,-0.125,-0.125,0.0,-22.875,31.6875,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818346794921,-13.0,-65.0,947.0,-0.125,0.0,0.0,-22.875,31.6875,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818361312651,-15.0,-67.0,956.0,-0.125,0.0,0.0,-22.875,31.6875,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818374931266,-16.0,-66.0,952.0,-0.0625,0.0625,0.0,-23.25,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818389037823,-14.0,-65.0,952.0,-0.0625,0.125,0.0,-23.25,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818402643750,-12.0,-66.0,952.0,-0.0625,0.125,0.0,-23.25,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818417215142,-14.0,-64.0,952.0,0.0625,0.0625,0.0625,-22.5,32.75,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818431792657,-15.0,-66.0,952.0,-0.125,0.0,-0.125,-22.5,32.75,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818445556277,-19.0,-63.0,952.0,-0.25,0.1875,0.0625,-22.5,32.75,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818459728544,-15.0,-64.0,953.0,-0.125,0.0625,-0.0625,-22.5,32.75,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818473559460,-15.0,-64.0,953.0,-0.1875,0.0,0.0625,-22.5,32.75,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818487723185,-13.0,-63.0,952.0,0.1875,-0.125,0.0625,-22.5,32.75,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818503218988,-16.0,-65.0,951.0,-0.1875,-0.25,-0.0625,-22.5,32.75,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818517184687,-14.0,-65.0,953.0,-0.0625,0.0,0.125,-22.5,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818530949627,-17.0,-65.0,954.0,0.0625,-0.0625,0.0625,-22.5,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818546442856,-13.0,-65.0,950.0,-0.1875,-16.0,0.0625,-22.5,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818560757856,-15.0,-65.0,954.0,0.125,-0.3125,0.125,-22.5,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101710.25,
1594830818574918304,-14.0,-63.0,955.0,-0.0625,0.1875,-0.0625,-22.875,32.375,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818588331663,-16.0,-65.0,950.0,0.25,0.125,-0.0625,-22.875,32.375,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818602231212,-17.0,-64.0,953.0,0.0,-0.25,0.125,-22.875,32.375,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818615604126,-14.0,-63.0,953.0,0.0625,-0.0625,0.0,-22.5,33.0625,-53.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818629002648,-15.0,-65.0,953.0,-0.1875,-0.0625,0.0625,-22.5,33.0625,-53.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818643299041,-16.0,-64.0,950.0,-0.0625,-0.0625,-0.0625,-22.5,33.0625,-53.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818658062969,-14.0,-65.0,955.0,0.0,-0.0625,0.125,-22.5,33.0625,-53.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818672662618,-15.0,-65.0,953.0,0.0625,-0.0625,-0.125,-23.5625,33.0625,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818686405790,-15.0,-64.0,953.0,0.0,0.125,0.125,-23.5625,33.0625,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818700372279,-13.0,-64.0,948.0,-0.3125,-0.25,0.0625,-23.5625,33.0625,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818714066411,-16.0,-67.0,953.0,-0.1875,-0.1875,0.0,-22.875,31.25,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818727771952,-15.0,-65.0,952.0,0.0,-0.0625,0.125,-22.875,31.25,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818741260965,-14.0,-66.0,951.0,-0.125,-0.125,0.0625,-22.875,31.25,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818755220496,-15.0,-64.0,952.0,-0.0625,0.0625,0.0,-22.875,31.25,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818769372754,-16.0,-65.0,952.0,0.0,0.0,0.0625,-21.75,32.375,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818783834248,-16.0,-65.0,954.0,-15.875,0.1875,0.0625,-21.75,32.375,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818797172162,-16.0,-63.0,954.0,-0.125,-0.0625,0.0625,-21.75,32.375,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818810874427,-15.0,-66.0,950.0,-0.25,-0.125,0.0625,-23.5625,32.375,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818825276444,-15.0,-64.0,954.0,0.0,0.0625,0.0,-23.5625,32.375,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818840651445,-17.0,-65.0,949.0,0.125,0.0,-0.0625,-23.5625,32.375,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818855866789,-15.0,-63.0,951.0,-0.3125,0.0625,0.0,-23.5625,32.375,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818870138676,-16.0,-64.0,954.0,-0.25,0.25,-0.0625,-22.875,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818884692335,-15.0,-66.0,951.0,-0.125,0.0625,0.0625,-22.875,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818899260124,-14.0,-64.0,950.0,-0.0625,0.0625,0.0625,-22.875,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818913917565,-16.0,-64.0,954.0,-0.0625,0.0625,0.0625,-23.5625,32.75,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818932006532,-12.0,-65.0,952.0,0.125,-0.125,0.0,-23.5625,32.75,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818951158829,-15.0,-68.0,955.0,0.0,-0.0625,0.0,-23.5625,32.75,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818968238279,-17.0,-66.0,951.0,0.1875,-0.0625,0.0625,-22.875,33.0625,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818983724566,-15.0,-67.0,950.0,-0.125,-0.125,-0.0625,-22.875,33.0625,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830818997067212,-14.0,-64.0,949.0,-0.0625,-0.0625,0.0,-22.875,33.0625,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819012254086,-16.0,-65.0,952.0,0.125,0.0,-0.125,-21.75,32.75,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819026065536,-13.0,-63.0,953.0,0.25,0.0625,-0.0625,-21.75,32.75,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819040129610,-15.0,-62.0,949.0,0.0625,0.0,0.0,-21.75,32.75,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819054596311,-16.0,-66.0,951.0,0.25,0.0,0.0,-21.75,32.75,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819069234703,-15.0,-63.0,951.0,0.0,-0.1875,-0.0625,-22.875,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819085066205,-16.0,-66.0,950.0,0.1875,-0.0625,-0.125,-22.875,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819102201885,-14.0,-64.0,953.0,0.3125,-0.0625,-0.0625,-22.875,32.375,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819123041756,-14.0,-66.0,951.0,0.0,0.0,0.0,-23.5625,33.0625,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819141346951,-15.0,-65.0,953.0,0.0,-0.125,-0.125,-23.5625,33.0625,-55.5,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819159763412,-14.0,-62.0,952.0,0.0625,-0.1875,0.0625,-22.875,33.5,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819177406052,-15.0,-63.0,951.0,0.25,0.125,0.0,-22.875,33.5,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819192518152,-15.0,-68.0,950.0,0.25,-0.0625,0.125,-22.875,33.5,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819207579968,-15.0,-65.0,953.0,0.125,-0.125,0.0,-22.875,33.5,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819220947285,-13.0,-65.0,952.0,0.1875,-0.125,-0.0625,-23.25,33.0625,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819240462681,-17.0,-64.0,953.0,0.125,-0.125,0.0625,-23.25,33.0625,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819255539370,-17.0,-65.0,953.0,0.0625,0.0625,-0.125,-23.25,33.0625,-54.6875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819270158676,-14.0,-62.0,952.0,0.125,0.125,-0.0625,-22.0625,32.375,-55.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819284732890,-15.0,-68.0,950.0,0.125,0.125,0.0,-22.0625,32.375,-55.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819299300700,-15.0,-66.0,954.0,0.0625,0.0625,-0.0625,-22.0625,32.375,-55.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819314117238,-15.0,-64.0,954.0,-0.0625,0.0625,-0.0625,-22.875,32.75,-53.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819328651847,-14.0,-66.0,950.0,0.125,0.25,-0.0625,-22.875,32.75,-53.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101714.75,
1594830819344248940,-14.0,-65.0,950.0,0.0625,0.0,-0.0625,-22.875,32.75,-53.0625,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819359918871,-14.0,-64.0,952.0,0.0,0.0625,0.0,-23.5625,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819375771327,-16.0,-63.0,951.0,0.0625,-0.125,0.0,-23.5625,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819391192341,-13.0,-66.0,954.0,-0.0625,-0.125,0.0,-23.5625,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819405778767,-15.0,-63.0,952.0,0.0,-0.125,0.0,-23.5625,32.375,-54.75,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819420748900,-15.0,-63.0,955.0,0.1875,-0.0625,0.0,-23.25,32.0,-56.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819436325305,-17.0,-64.0,951.0,0.0,0.0625,0.0625,-23.25,32.0,-56.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819451030942,-17.0,-64.0,951.0,0.0625,0.0625,0.0,-23.25,32.0,-56.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819470013524,-16.0,-65.0,953.0,0.125,-0.125,0.0,-22.5,32.0,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819491084247,-16.0,-66.0,953.0,-0.0625,0.0,0.0625,-22.5,32.0,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819508047006,-15.0,-64.0,952.0,0.0,0.0625,0.0625,-22.5,32.0,-53.875,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819524565792,-14.0,-65.0,954.0,-0.0625,-0.25,-0.0625,-22.0625,32.0,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
1594830819544007009,-15.0,-66.0,951.0,0.125,-0.0625,0.0,-22.0625,32.0,-54.25,0.9993896484375,-0.035400390625,0.00250244140625,0.0,101712.75,
