,0x6a5d,0x6a5d,0x6a5d,0x6a5d,0x6a5d,0x6a5d,0x6a26,0x6a26,0x6a26,0x6a26,0x6a26,0x6a26,
Timestamp (ns),Range to 0x6a26 (mm),RSS to 0x6a26 (dB),Range to 0x6a7b (mm),RSS to 0x6a7b (dB),Range to 0x6a25 (mm),RSS to 0x6a25 (dB),Range to 0x6a7b (mm),RSS to 0x6a7b (dB),Range to 0x6a5d (mm),RSS to 0x6a5d (dB),Range to 0x6a25 (mm),RSS to 0x6a25 (dB),
1594783409638662323,,,,,,, , , , ,2036,-84,
1594783409645964897, , ,2378,-85, , ,
1594783409652529935, , , , ,2350,-89,
1594783409658839046,,,,,,,2195,-81, , , , ,
1594783409668244879,,,,,,, , , , ,2083,-83,
1594783409674749046, , ,2397,-86, , ,
1594783409680760342, , , , ,2331,-90,
1594783409686788564,,,,,,,2153,-81, , , , ,
1594783409692863101,,,,,,, , , , ,2079,-83,
1594783409698985916, , ,2430,-84, , ,
1594783409704974897, , , , ,2336,-91,
1594783409711408786,,,,,,,2162,-81, , , , ,
1594783409717829527,,,,,,, , , , ,2065,-83,
1594783409725007120, , ,2453,-84, , ,
1594783409731776712, , , , ,2303,-88,
1594783409738870064,,,,,,,2060,-82, , , , ,
1594783409744999879,,,,,,, , , , ,2074,-83,
1594783409751281749, , ,2472,-86, , ,
1594783409757322286, , , , ,2298,-90,
1594783409763698342,,,,,,,2055,-82, , , , ,
1594783409770197231,,,,,,, , , , ,2083,-83,
1594783409776491101, , ,2430,-86, , ,
1594783409782492305, , , , ,2322,-92,
1594783409789508360,,,,,,,2087,-83, , , , ,
1594783409795497101,,,,,,, , , , ,2087,-82,
1594783409801714897, , ,2444,-87, , ,
1594783409808484008, , , , ,2364,-88,
1594783409815225749,,,,,,,2027,-84, , , , ,
1594783409821367342,,,,,,, , , , ,2079,-82,
1594783409827876008, , ,2481,-85, , ,
1594783409834053323, , , , ,2500,-91,
1594783409840694990,,,,,,,2027,-84, , , , ,
1594783409847294694,,,,,,, , , , ,2083,-82,
1594783409854710546, , ,2477,-85, , ,
1594783409861180712, , , , ,2715,-91,
1594783409867985971,,,,,,,2088,-84, , , , ,
1594783409875043249,,,,,,, , , , ,2083,-82,
1594783409881591434, , ,2505,-86, , ,
1594783409888318305, , , , ,2621,-88,
1594783409894561953,,,,,,,2087,-84, , , , ,
1594783409901369657,,,,,,, , , , ,2069,-82,
1594783409907761842, , ,2519,-86, , ,
1594783409913996638, , , , ,2542,-93,
1594783409920969508,,,,,,,2092,-84, , , , ,
1594783409927938157,,,,,,, , , , ,2060,-83,
1594783409934857916, , ,2519,-85, , ,
1594783409941889582, , , , ,2514,-90,
1594783409948089953,,,,,,,2111,-84, , , , ,
1594783409954232268,,,,,,, , , , ,2083,-82,
1594783409961281934, , ,2495,-84, , ,
1594783409967860990, , , , ,2514,-89,
1594783409974976064,,,,,,,2158,-83, , , , ,
1594783409981094916,,,,,,, , , , ,2055,-82,
1594783409987558619, , ,2463,-86, , ,
1594783409994136545, , , , ,2495,-90,
1594783410000413268,,,,,,,2115,-84, , , , ,
1594783410006993749,,,,,,, , , , ,2083,-82,
1594783410013538249, , ,2533,-87, , ,
1594783410019551749, , , , ,2472,-86,
1594783410025984119,,,,,,,2162,-84, , , , ,
1594783410032022786,,,,,,, , , , ,2069,-82,
1594783410038728582, , ,2481,-86, , ,
1594783410045470694, , , , ,2402,-85,
1594783410052243286,,,,,,,2144,-83, , , , ,
1594783410058403471,,,,,,, , , , ,2079,-81,
1594783410066371879, , ,2444,-88, , ,
1594783410073902768, , , , ,2453,-89,
1594783410081826712,,,,,,,2148,-82, , , , ,
1594783410089813953,,,,,,, , , , ,2065,-81,
1594783410098138360, , ,2458,-88, , ,
1594783410106130471, , , , ,2397,-87,
1594783410113732416,,,,,,,2158,-82, , , , ,
1594783410121180008,,,,,,, , , , ,2022,-81,
1594783410128847582, , ,2406,-86, , ,
1594783410136695953, , , , ,2359,-87,
1594783410144641434,,,,,,,2158,-82, , , , ,
1594783410152647842,,,,,,, , , , ,1994,-81,
1594783410161152453, , ,2383,-86, , ,
1594783410167900527, , , , ,2308,-86,
1594783410174254119,,,,,,,2158,-82, , , , ,
1594783410181010286,,,,,,, , , , ,1975,-81,
1594783410187657175, , ,2378,-87, , ,
1594783410194652286, , , , ,2327,-88,
1594783410201324379,,,,,,,2176,-80, , , , ,
1594783410208888286,,,,,,, , , , ,1966,-80,
1594783410215836305, , ,2388,-87, , ,
1594783410222564268, , , , ,2256,-89,
1594783410229007712,,,,,,,2130,-81, , , , ,
1594783410234993416,,,,,,, , , , ,1961,-80,
1594783410241458193, , ,2369,-87, , ,
1594783410247919156, , , , ,2280,-89,
1594783410254945379,,,,,,,2144,-81, , , , ,
1594783410261452990,,,,,,, , , , ,1933,-80,
1594783410268019286, , ,2369,-87, , ,
1594783410274293471, , , , ,2237,-87,
1594783410281006045,,,,,,,2130,-81, , , , ,
1594783410287213675,,,,,,, , , , ,1938,-80,
1594783410294349638, , ,2359,-86, , ,
1594783410301151045, , , , ,2256,-90,
1594783410307963304,,,,,,,2115,-81, , , , ,
1594783410314844675,,,,,,, , , , ,1938,-80,
1594783410321244749, , ,2369,-84, , ,
1594783410328034916, , , , ,2247,-88,
1594783410334988619,,,,,,,2088,-82, , , , ,
1594783410340950156,,,,,,, , , , ,1938,-81,
1594783410347343990, , ,2378,-85, , ,
1594783410353867379, , , , ,2284,-88,
1594783410365248249,,,,,,,2079,-82, , , , ,
1594783410372355804,,,,,,, , , , ,1900,-81,
1594783410379173267, , ,2392,-83, , ,
1594783410386053712, , , , ,2237,-89,
1594783410392806582,,,,,,,2060,-80, , , , ,
1594783410399873508,,,,,,, , , , ,1891,-80,
1594783410406943341, , ,2402,-83, , ,
1594783410413862156, , , , ,2233,-86,
1594783410420989601,,,,,,,2083,-81, , , , ,
1594783410427978693,,,,,,, , , , ,1853,-81,
1594783410434113508, , ,2388,-82, , ,
1594783410441255712, , , , ,2219,-88,
1594783410448658508,,,,,,,2115,-80, , , , ,
1594783410456221378,,,,,,, , , , ,1863,-80,
1594783410462859323, , ,2350,-83, , ,
1594783410469142212, , , , ,2237,-85,
1594783410476108027,,,,,,,2027,-81, , , , ,
1594783410482640156,,,,,,, , , , ,1877,-81,
1594783410488747101, , ,2341,-83, , ,
1594783410495415804, , , , ,2223,-86,
1594783410502426434,,,,,,,2060,-81, , , , ,
1594783410509171027,,,,,,, , , , ,1853,-81,
1594783410515407545, , ,2312,-83, , ,
1594783410522371953, , , , ,2242,-86,
1594783410529418341,,,,,,,2041,-81, , , , ,
1594783410535389082,,,,,,, , , , ,1858,-81,
1594783410542334175, , ,2331,-85, , ,
1594783410549220360, , , , ,2233,-85,
1594783410556013915,,,,,,,2041,-81, , , , ,
1594783410562076175,,,,,,, , , , ,1840,-81,
1594783410568378378, , ,2336,-84, , ,
1594783410575397601, , , , ,2186,-86,
1594783410582150452,,,,,,,2055,-80, , , , ,
1594783410589088601,,,,,,, , , , ,1835,-81,
1594783410595880693, , ,2298,-82, , ,
1594783410602899452, , , , ,2167,-87,
1594783410609141767,,,,,,,2022,-81, , , , ,
1594783410615926471,,,,,,, , , , ,1840,-82,
1594783410622558064, , ,2275,-84, , ,
1594783410629420749, , , , ,2153,-85,
1594783410636068008,,,,,,,2032,-81, , , , ,
1594783410642311415,,,,,,, , , , ,1826,-82,
1594783410649233860, , ,2284,-83, , ,
1594783410656103527, , , , ,2139,-86,
1594783410662273027,,,,,,,2022,-82, , , , ,
1594783410668670267,,,,,,, , , , ,1784,-83,
1594783410675577841, , ,2308,-83, , ,
1594783410682528212, , , , ,2134,-88,
1594783410689433267,,,,,,,1966,-83, , , , ,
1594783410695318304,,,,,,, , , , ,1784,-82,
1594783410701556341, , ,2266,-83, , ,
1594783410708774693, , , , ,2130,-88,
1594783410715103693,,,,,,,1961,-82, , , , ,
1594783410721919434,,,,,,, , , , ,1779,-81,
1594783410728413526, , ,2252,-85, , ,
1594783410735136915, , , , ,2134,-88,
1594783410741909934,,,,,,,1971,-81, , , , ,
1594783410749192601,,,,,,, , , , ,1788,-81,
1594783410755269026, , ,2284,-83, , ,
1594783410762269267, , , , ,2055,-86,
1594783410769168582,,,,,,,1905,-83, , , , ,
1594783410775893471,,,,,,, , , , ,1723,-82,
1594783410782127897, , ,2317,-83, , ,
1594783410789298415, , , , ,2055,-87,
1594783410796295804,,,,,,,1928,-82, , , , ,
1594783410802290156,,,,,,, , , , ,1751,-82,
1594783410809085712, , ,2327,-83, , ,
1594783410815125934, , , , ,2125,-87,
1594783410821452471,,,,,,,1914,-81, , , , ,
1594783410827482489,,,,,,, , , , ,1718,-81,
1594783410833853175, , ,2289,-85, , ,
1594783410840536582, , , , ,2087,-87,
1594783410846795341,,,,,,,1933,-81, , , , ,
1594783410852807841,,,,,,, , , , ,1685,-81,
1594783410859823952, , ,2252,-86, , ,
1594783410867042193, , , , ,2065,-86,
1594783410874030415,,,,,,,1844,-82, , , , ,
1594783410880524823,,,,,,, , , , ,1676,-82,
1594783410886650637, , ,2237,-84, , ,
1594783410892732786, , , , ,2036,-89,
1594783410899427526,,,,,,,1882,-82, , , , ,
1594783410906308471,,,,,,, , , , ,1671,-82,
1594783410912661786, , ,2228,-84, , ,
1594783410919561434, , , , ,2041,-89,
1594783410925664934,,,,,,,1877,-81, , , , ,
1594783410932317304,,,,,,, , , , ,1634,-82,
1594783410939561749, , ,2228,-82, , ,
1594783410945986915, , , , ,2069,-86,
1594783410953225656,,,,,,,1826,-81, , , , ,
1594783410959483452,,,,,,, , , , ,1648,-82,
1594783410966413749, , ,2270,-83, , ,
1594783410972503063, , , , ,2087,-85,
1594783410979521934,,,,,,,1826,-81, , , , ,
1594783410986597878,,,,,,, , , , ,1587,-82,
1594783410993552304, , ,2275,-83, , ,
1594783411000282860, , , , ,2092,-86,
1594783411007032730,,,,,,,1840,-80, , , , ,
1594783411013812452,,,,,,, , , , ,1605,-82,
1594783411020307823, , ,2036,-88, , ,
1594783411026352674, , , , ,2055,-86,
1594783411032775230,,,,,,,1845,-80, , , , ,
1594783411039477267,,,,,,, , , , ,1610,-82,
1594783411045847637, , ,2144,-86, , ,
1594783411052219378, , , , ,2036,-86,
1594783411058458711,,,,,,,1882,-80, , , , ,
1594783411065031619,,,,,,, , , , ,1577,-82,
1594783411071912656, , ,2195,-85, , ,
1594783411078025934, , , , ,2065,-84,
1594783411085024934,,,,,,,1835,-80, , , , ,
1594783411092139526,,,,,,, , , , ,1577,-82,
1594783411098898082, , ,2219,-83, , ,
1594783411105341267, , , , ,2055,-87,
1594783411111416860,,,,,,,1849,-81, , , , ,
1594783411117799304,,,,,,, , , , ,1573,-82,
1594783411123952323, , ,2125,-85, , ,
1594783411130316823, , , , ,2041,-89,
1594783411137125341,,,,,,,1802,-81, , , , ,
1594783411143957730,,,,,,, , , , ,1549,-82,
1594783411150481082, , ,2144,-83, , ,
1594783411157378989, , , , ,1994,-86,
1594783411163684600,,,,,,,1802,-81, , , , ,
1594783411170172711,,,,,,, , , , ,1521,-82,
1594783411176669211, , ,2191,-85, , ,
1594783411183400489, , , , ,2027,-85,
1594783411189707619,,,,,,,1784,-81, , , , ,
1594783411195837063,,,,,,, , , , ,1544,-82,
1594783411202282878, , ,2172,-84, , ,
1594783411208789137, , , , ,2046,-85,
1594783411215919526,,,,,,,1756,-81, , , , ,
1594783411223262471,,,,,,, , , , ,1512,-82,
1594783411229577193, , ,1891,-85, , ,
1594783411236382693, , , , ,2046,-85,
1594783411243123600,,,,,,,1713,-81, , , , ,
1594783411249800397,,,,,,, , , , ,1502,-82,
1594783411257253082, , ,2083,-85, , ,
1594783411263235248, , , , ,2018,-83,
1594783411270237582,,,,,,,1727,-82, , , , ,
1594783411277048452,,,,,,, , , , ,1540,-82,
1594783411284279193, , ,2303,-85, , ,
1594783411291173619, , , , ,1924,-86,
1594783411298178730,,,,,,,1756,-81, , , , ,
1594783411304889359,,,,,,, , , , ,1502,-82,
1594783411312172100, , ,2237,-85, , ,
1594783411319074730, , , , ,1933,-83,
1594783411326070656,,,,,,,1723,-81, , , , ,
1594783411332203767,,,,,,, , , , ,1573,-82,
1594783411339397785, , ,2191,-86, , ,
1594783411346391471, , , , ,1947,-83,
1594783411353238045,,,,,,,1737,-81, , , , ,
1594783411360081804,,,,,,, , , , ,1512,-82,
1594783411367132508, , ,2228,-84, , ,
1594783411373062989, , , , ,1947,-81,
1594783411379647785,,,,,,,1704,-81, , , , ,
1594783411386426656,,,,,,, , , , ,1615,-81,
1594783411392768285, , ,2176,-85, , ,
1594783411398850489, , , , ,1882,-82,
1594783411404925322,,,,,,,1723,-81, , , , ,
1594783411411676619,,,,,,, , , , ,1615,-81,
1594783411417871045, , ,2134,-85, , ,
1594783411423895082, , , , ,1863,-81,
1594783411430791008,,,,,,,1709,-81, , , , ,
1594783411436861193,,,,,,, , , , ,1559,-81,
1594783411443427822, , ,2101,-85, , ,
1594783411451643508, , , , ,1872,-81,
1594783411457950304,,,,,,,1709,-81, , , , ,
1594783411464437267,,,,,,, , , , ,1591,-81,
1594783411470536508, , ,2106,-83, , ,
1594783411476857748, , , , ,1853,-82,
1594783411483332619,,,,,,,1765,-81, , , , ,
1594783411489782193,,,,,,, , , , ,1554,-81,
1594783411496042026, , ,2083,-83, , ,
1594783411502328396, , , , ,1817,-82,
1594783411508971600,,,,,,,1699,-80, , , , ,
1594783411515372989,,,,,,, , , , ,1554,-81,
1594783411521537545, , ,2022,-84, , ,
1594783411527990841, , , , ,1821,-83,
1594783411534019767,,,,,,,1666,-80, , , , ,
1594783411540876619,,,,,,, , , , ,1484,-81,
1594783411546989748, , ,2008,-83, , ,
1594783411553420915, , , , ,1774,-82,
1594783411559441711,,,,,,,1681,-81, , , , ,
1594783411566184174,,,,,,, , , , ,1530,-81,
1594783411572306007, , ,2032,-83, , ,
1594783411578839452, , , , ,1774,-82,
1594783411585913693,,,,,,,1648,-80, , , , ,
1594783411592636267,,,,,,, , , , ,1530,-82,
1594783411599335933, , ,1994,-83, , ,
1594783411606175341, , , , ,1788,-81,
1594783411612355174,,,,,,,1648,-81, , , , ,
1594783411619259489,,,,,,, , , , ,1460,-82,
1594783411625658896, , ,1994,-84, , ,
1594783411631692359, , , , ,1788,-80,
1594783411638024600,,,,,,,1657,-81, , , , ,
1594783411644991081,,,,,,, , , , ,1427,-82,
1594783411651104044, , ,2032,-84, , ,
1594783411657960952, , , , ,1793,-80,
1594783411664238211,,,,,,,1643,-81, , , , ,
1594783411670457804,,,,,,, , , , ,1380,-83,
1594783411677531767, , ,1989,-83, , ,
1594783411684427544, , , , ,1756,-81,
1594783411690421767,,,,,,,1685,-81, , , , ,
1594783411698405970,,,,,,, , , , ,1366,-83,
1594783411704947804, , ,2004,-82, , ,
1594783411711908007, , , , ,1788,-80,
1594783411718681730,,,,,,,1638,-81, , , , ,
1594783411724697044,,,,,,, , , , ,1343,-84,
1594783411731112063, , ,2046,-82, , ,
1594783411738013285, , , , ,1765,-81,
1594783411745158748,,,,,,,1605,-82, , , , ,
1594783411752484896,,,,,,, , , , ,1362,-85,
1594783411759365507, , ,1999,-82, , ,
1594783411766141655, , , , ,1741,-81,
1594783411773463174,,,,,,,1615,-81, , , , ,
1594783411780318378,,,,,,, , , , ,1306,-85,
1594783411787405767, , ,1975,-84, , ,
1594783411794499767, , , , ,1756,-81,
1594783411800454359,,,,,,,1591,-81, , , , ,
1594783411807240415,,,,,,, , , , ,1339,-85,
1594783411813365137, , ,1971,-83, , ,
1594783411820381192, , , , ,1788,-80,
1594783411827414581,,,,,,,1601,-82, , , , ,
1594783411834278581,,,,,,, , , , ,1329,-85,
1594783411841353137, , ,1928,-84, , ,
1594783411848296989, , , , ,1756,-80,
1594783411855366711,,,,,,,1577,-82, , , , ,
1594783411862206841,,,,,,, , , , ,1339,-84,
1594783411868352767, , ,1975,-83, , ,
1594783411874683007, , , , ,1770,-82,
1594783411881529285,,,,,,,1587,-82, , , , ,
1594783411888459637,,,,,,, , , , ,1339,-84,
1594783411895453933, , ,1943,-82, , ,
1594783411902098600, , , , ,1760,-81,
1594783411909162304,,,,,,,1573,-82, , , , ,
1594783411915231822,,,,,,, , , , ,1339,-83,
1594783411922522285, , ,1943,-83, , ,
1594783411929782155, , , , ,1756,-81,
1594783411936596174,,,,,,,1540,-82, , , , ,
1594783411942928711,,,,,,, , , , ,1339,-83,
1594783411949504470, , ,1905,-82, , ,
1594783411955765229, , , , ,1779,-83,
1594783411962479692,,,,,,,1554,-82, , , , ,
1594783411969684581,,,,,,, , , , ,1329,-82,
1594783411976815211, , ,1919,-84, , ,
1594783411982790878, , , , ,1784,-82,
1594783411989277507,,,,,,,1535,-82, , , , ,
1594783411995271507,,,,,,, , , , ,1348,-81,
1594783412001768933, , ,1966,-83, , ,
1594783412008443415, , , , ,1765,-82,
1594783412015214637,,,,,,,1554,-82, , , , ,
1594783412022224489,,,,,,, , , , ,1353,-81,
1594783412029090489, , ,1952,-82, , ,
1594783412035368489, , , , ,1746,-84,
1594783412042002433,,,,,,,1526,-83, , , , ,
1594783412048271489,,,,,,, , , , ,1339,-81,
1594783412054355711, , ,1957,-82, , ,
1594783412060803174, , , , ,1751,-85,
1594783412067856100,,,,,,,1526,-82, , , , ,
1594783412074559378,,,,,,, , , , ,1334,-81,
1594783412080773248, , ,1924,-82, , ,
1594783412087373970, , , , ,1681,-85,
1594783412093505378,,,,,,,1535,-82, , , , ,
1594783412100013859,,,,,,, , , , ,1315,-81,
1594783412106290322, , ,1947,-82, , ,
1594783412113177637, , , , ,1704,-84,
1594783412120236489,,,,,,,1512,-82, , , , ,
1594783412126990840,,,,,,, , , , ,1325,-80,
1594783412133914563, , ,1933,-83, , ,
1594783412141340340, , , , ,1784,-82,
1594783412147327470,,,,,,,1516,-82, , , , ,
1594783412153723933,,,,,,, , , , ,1320,-80,
1594783412159872914, , ,1938,-82, , ,
1594783412166780137, , , , ,1770,-84,
1594783412172709952,,,,,,,1521,-82, , , , ,
1594783412179596803,,,,,,, , , , ,1315,-80,
1594783412186810470, , ,1914,-82, , ,
1594783412193244877, , , , ,1756,-84,
1594783412199490044,,,,,,,1516,-82, , , , ,
1594783412206633989,,,,,,, , , , ,1297,-80,
1594783412213182859, , ,1900,-83, , ,
1594783412220180951, , , , ,1849,-83,
1594783412227220951,,,,,,,1516,-81, , , , ,
1594783412234478748,,,,,,, , , , ,1297,-80,
1594783412240619229, , ,1938,-82, , ,
1594783412246933340, , , , ,1788,-84,
1594783412253546989,,,,,,,1512,-81, , , , ,
1594783412259999989,,,,,,, , , , ,1268,-80,
1594783412266139266, , ,1900,-82, , ,
1594783412272426396, , , , ,1765,-85,
1594783412279539840,,,,,,,1493,-81, , , , ,
1594783412286118951,,,,,,, , , , ,1254,-80,
1594783412292303155, , ,1943,-82, , ,
1594783412299323970, , , , ,1774,-85,
1594783412306269655,,,,,,,1502,-81, , , , ,
1594783412312242266,,,,,,, , , , ,1250,-80,
1594783412319276081, , ,1900,-84, , ,
1594783412325287859, , , , ,1807,-83,
1594783412332068303,,,,,,,1484,-81, , , , ,
1594783412338091118,,,,,,, , , , ,1245,-80,
1594783412344522118, , ,1905,-83, , ,
1594783412351573637, , , , ,1765,-84,
1594783412358618451,,,,,,,1465,-81, , , , ,
1594783412365641655,,,,,,, , , , ,1231,-80,
1594783412371880544, , ,1905,-83, , ,
1594783412378233600, , , , ,1681,-87,
1594783412384496674,,,,,,,1479,-81, , , , ,
1594783412390864600,,,,,,, , , , ,1236,-80,
1594783412397652100, , ,1858,-83, , ,
1594783412404574822, , , , ,1666,-87,
1594783412411790488,,,,,,,1474,-81, , , , ,
1594783412418394729,,,,,,, , , , ,1221,-80,
1594783412424857414, , ,1845,-84, , ,
1594783412432461803, , , , ,1544,-87,
1594783412439034711,,,,,,,1469,-81, , , , ,
1594783412445543211,,,,,,, , , , ,1236,-79,
1594783412452327618, , ,1812,-84, , ,
1594783412459314988, , , , ,1394,-86,
1594783412466318248,,,,,,,1451,-81, , , , ,
1594783412472367711,,,,,,, , , , ,1240,-80,
1594783412479579470, , ,1779,-84, , ,
1594783412485977007, , , , ,1376,-83,
1594783412492293803,,,,,,,1474,-82, , , , ,
1594783412498284618,,,,,,, , , , ,1245,-80,
1594783412504878525, , ,1760,-85, , ,
1594783412511600859, , , , ,1469,-83,
1594783412518365933,,,,,,,1484,-82, , , , ,
1594783412524379803,,,,,,, , , , ,1207,-79,
1594783412530528136, , ,1886,-84, , ,
1594783412536526229, , , , ,1718,-83,
1594783412543422933,,,,,,,1446,-82, , , , ,
1594783412549443099,,,,,,, , , , ,1207,-79,
1594783412556388674, , ,1933,-83, , ,
1594783412563275988, , , , ,1985,-84,
1594783412570244062,,,,,,,1455,-81, , , , ,
1594783412576812062,,,,,,, , , , ,1207,-80,
1594783412583885562, , ,1928,-83, , ,
1594783412590198211, , , , ,1947,-86,
1594783412596238618,,,,,,,1455,-81, , , , ,
1594783412602642729,,,,,,, , , , ,1179,-80,
1594783412608754099, , ,1896,-82, , ,
1594783412615791377, , , , ,1952,-84,
1594783412622568822,,,,,,,1451,-81, , , , ,
1594783412629650007,,,,,,, , , , ,1207,-80,
1594783412636833655, , ,1905,-82, , ,
1594783412642816525, , , , ,1905,-84,
1594783412649264933,,,,,,,1423,-81, , , , ,
1594783412655290025,,,,,,, , , , ,1207,-80,
1594783412661866285, , ,1882,-84, , ,
1594783412667835062, , , , ,1863,-85,
1594783412674413692,,,,,,,1432,-82, , , , ,
1594783412680894896,,,,,,, , , , ,1175,-79,
1594783412687387470, , ,1896,-85, , ,
1594783412694267488, , , , ,1943,-85,
1594783412701131007,,,,,,,1423,-81, , , , ,
1594783412708289951,,,,,,, , , , ,1184,-79,
1594783412715254007, , ,1886,-85, , ,
1594783412722209933, , , , ,1896,-86,
1594783412728325377,,,,,,,1413,-81, , , , ,
1594783412735347599,,,,,,, , , , ,1184,-80,
1594783412742380396, , ,1900,-86, , ,
1594783412748381025, , , , ,1844,-84,
1594783412755243377,,,,,,,1418,-81, , , , ,
1594783412761871155,,,,,,, , , , ,1179,-80,
1594783412768987988, , ,1896,-86, , ,
1594783412775881914, , , , ,1817,-85,
1594783412781827710,,,,,,,1418,-82, , , , ,
1594783412788722136,,,,,,, , , , ,1198,-79,
1594783412794832636, , ,1863,-85, , ,
1594783412801653322, , , , ,1853,-88,
1594783412808542636,,,,,,,1394,-81, , , , ,
1594783412815432359,,,,,,, , , , ,1165,-80,
1594783412822600155, , ,1882,-86, , ,
1594783412829442618, , , , ,1849,-87,
1594783412836106896,,,,,,,1394,-81, , , , ,
1594783412842683210,,,,,,, , , , ,1170,-80,
1594783412848815155, , ,1891,-86, , ,
1594783412854938581, , , , ,1788,-85,
1594783412861724118,,,,,,,1413,-81, , , , ,
1594783412868713766,,,,,,, , , , ,1170,-80,
1594783412875720877, , ,1877,-86, , ,
1594783412882707210, , , , ,1681,-87,
1594783412889846747,,,,,,,1427,-81, , , , ,
1594783412896416710,,,,,,, , , , ,1179,-79,
1594783412903004359, , ,1919,-87, , ,
1594783412909766358, , , , ,1610,-86,
1594783412916497470,,,,,,,1404,-81, , , , ,
1594783412923124229,,,,,,, , , , ,1165,-79,
1594783412929429192, , ,1914,-86, , ,
1594783412936547136, , , , ,1704,-86,
1594783412943107858,,,,,,,1390,-81, , , , ,
1594783412949638007,,,,,,, , , , ,1137,-80,
1594783412956626599, , ,1868,-86, , ,
1594783412963477192, , , , ,1638,-88,
1594783412970256192,,,,,,,1380,-81, , , , ,
1594783412976871433,,,,,,, , , , ,1137,-80,
1594783412983750988, , ,1863,-85, , ,
1594783412990276766, , , , ,1652,-87,
1594783412996851525,,,,,,,1362,-81, , , , ,
1594783413003574729,,,,,,, , , , ,1146,-80,
1594783413009684525, , ,1844,-86, , ,
1594783413016604025, , , , ,1657,-86,
1594783413023288562,,,,,,,1371,-80, , , , ,
1594783413029638247,,,,,,, , , , ,1146,-80,
1594783413035728747, , ,1774,-87, , ,
1594783413042286229, , , , ,1648,-85,
1594783413049227229,,,,,,,1376,-80, , , , ,
1594783413055425062,,,,,,, , , , ,1132,-79,
1594783413061587414, , ,1713,-86, , ,
1594783413068327858, , , , ,1657,-85,
1594783413075161007,,,,,,,1348,-81, , , , ,
1594783413081509414,,,,,,, , , , ,1100,-79,
1594783413088749377, , ,1648,-88, , ,
1594783413095281877, , , , ,1629,-85,
1594783413101533877,,,,,,,1358,-80, , , , ,
1594783413108283284,,,,,,, , , , ,1123,-79,
1594783413114697229, , ,1573,-88, , ,
1594783413121570229, , , , ,1643,-84,
1594783413128472692,,,,,,,1357,-80, , , , ,
1594783413135611803,,,,,,, , , , ,1119,-79,
1594783413142390377, , ,1516,-88, , ,
1594783413149203636, , , , ,1638,-84,
1594783413155310562,,,,,,,1329,-80, , , , ,
1594783413162021062,,,,,,, , , , ,1151,-79,
1594783413169995118, , ,1554,-89, , ,
1594783413176132229, , , , ,1610,-85,
1594783413182979877,,,,,,,1343,-80, , , , ,
1594783413189314395,,,,,,, , , , ,1100,-79,
1594783413196245099, , ,1601,-90, , ,
1594783413203012747, , , , ,1591,-86,
1594783413209031321,,,,,,,1339,-80, , , , ,
1594783413215234877,,,,,,, , , , ,1118,-79,
1594783413222410506, , ,1732,-87, , ,
1594783413228612266, , , , ,1577,-88,
1594783413234764136,,,,,,,1297,-79, , , , ,
1594783413241676266,,,,,,, , , , ,1110,-79,
1594783413248704266, , ,1779,-88, , ,
1594783413255330581, , , , ,1479,-88,
1594783413261572340,,,,,,,1240,-80, , , , ,
1594783413268541914,,,,,,, , , , ,1128,-79,
1594783413275825655, , ,1648,-90, , ,
1594783413282427136, , , , ,1469,-86,
1594783413289727618,,,,,,,1254,-80, , , , ,
1594783413296219932,,,,,,, , , , ,1091,-79,
1594783413302565895, , ,1657,-88, , ,
1594783413309010118, , , , ,1512,-87,
1594783413315068580,,,,,,,1278,-80, , , , ,
1594783413321931099,,,,,,, , , , ,1091,-79,
1594783413328145321, , ,1544,-88, , ,
1594783413334460655, , , , ,1521,-86,
1594783413341249062,,,,,,,1259,-79, , , , ,
1594783413348043303,,,,,,, , , , ,1105,-79,
1594783413355084043, , ,1605,-89, , ,
1594783413360994284, , , , ,1526,-84,
1594783413367347284,,,,,,,1254,-79, , , , ,
1594783413374228988,,,,,,, , , , ,1110,-79,
1594783413380508784, , ,1620,-91, , ,
1594783413387122895, , , , ,1530,-84,
1594783413393425432,,,,,,,1250,-79, , , , ,
1594783413399553729,,,,,,, , , , ,1095,-79,
1594783413406688617, , ,1638,-90, , ,
1594783413413560303, , , , ,1568,-82,
1594783413420996154,,,,,,,1254,-80, , , , ,
1594783413428000506,,,,,,, , , , ,1114,-79,
1594783413434988247, , ,1652,-87, , ,
1594783413442013080, , , , ,1554,-82,
1594783413448828377,,,,,,,1259,-79, , , , ,
1594783413455600154,,,,,,, , , , ,1100,-79,
1594783413462583025, , ,1671,-87, , ,
1594783413468798673, , , , ,1516,-82,
1594783413475738284,,,,,,,1231,-79, , , , ,
1594783413482533358,,,,,,, , , , ,1114,-79,
1594783413489369136, , ,1718,-86, , ,
1594783413496069729, , , , ,1516,-83,
1594783413503353691,,,,,,,1207,-79, , , , ,
1594783413510357488,,,,,,, , , , ,1105,-79,
1594783413517045266, , ,1727,-87, , ,
1594783413523209599, , , , ,1535,-82,
1594783413530078784,,,,,,,1245,-79, , , , ,
1594783413537277932,,,,,,, , , , ,1091,-79,
1594783413544360284, , ,1807,-85, , ,
1594783413551195099, , , , ,1516,-83,
1594783413557975358,,,,,,,1236,-80, , , , ,
1594783413564022340,,,,,,, , , , ,1119,-79,
1594783413570234191, , ,1952,-86, , ,
