,0x6a26,0x6a26,0x6a26,0x6a5d,0x6a5d,0x6a5d,
1594656657123012830,,,,2106.0,422.0,85.0,
1594656657150607922,518.0,398.0,67.0,
1594656657177768978,,,,2152.0,457.0,79.0,
1594656657206484219,516.0,385.0,37.0,
1594656657236123293,,,,2149.0,441.0,88.0,
1594656657264052848,515.0,403.0,62.0,
1594656657292343793,,,,2151.0,453.0,65.0,
1594656657322564348,534.0,404.0,58.0,
1594656657352469033,,,,2111.0,451.0,58.0,
1594656657382551552,517.0,395.0,75.0,
1594656657410362367,,,,2145.0,465.0,64.0,
1594656657439680774,496.0,388.0,71.0,
1594656657467106589,,,,2183.0,480.0,51.0,
1594656657495316589,533.0,380.0,51.0,
1594656657522365181,,,,2155.0,444.0,65.0,
1594656657549158774,495.0,386.0,137.0,
1594656657575318644,,,,2109.0,453.0,79.0,
1594656657602325996,512.0,374.0,51.0,
1594656657629471089,,,,2131.0,450.0,83.0,
1594656657656848144,508.0,393.0,117.0,
1594656657684298885,,,,2113.0,465.0,79.0,
1594656657712096885,505.0,407.0,120.0,
1594656657739415200,,,,2136.0,468.0,37.0,
1594656657769892589,523.0,393.0,75.0,
1594656657797225607,,,,2119.0,480.0,48.0,
1594656657825698866,533.0,386.0,99.0,
1594656657853219607,,,,2155.0,432.0,75.0,
1594656657882201015,537.0,395.0,104.0,
1594656657910377255,,,,2118.0,431.0,72.0,
1594656657940847200,509.0,393.0,166.0,
1594656657966274681,,,,2122.0,455.0,-5.0,
1594656657994007329,542.0,400.0,92.0,
1594656658022071311,,,,2115.0,450.0,63.0,
1594656658050464792,512.0,375.0,122.0,
1594656658078686496,,,,2130.0,453.0,82.0,
1594656658105946570,524.0,382.0,58.0,
1594656658136429607,,,,2132.0,475.0,91.0,
1594656658164298922,511.0,407.0,33.0,
1594656658192173885,,,,2150.0,453.0,36.0,
1594656658221750922,526.0,395.0,55.0,
1594656658250094996,,,,2133.0,430.0,53.0,
1594656658281242255,565.0,395.0,67.0,
1594656658309968459,,,,2111.0,458.0,86.0,
1594656658340125570,555.0,379.0,17.0,
1594656658368876366,,,,2126.0,449.0,78.0,
1594656658396445440,546.0,412.0,55.0,
1594656658426100107,,,,2141.0,446.0,53.0,
1594656658454801162,531.0,406.0,58.0,
1594656658483321236,,,,2114.0,431.0,138.0,
1594656658512259773,484.0,400.0,108.0,
1594656658540847829,,,,2142.0,442.0,43.0,
1594656658570592644,481.0,415.0,111.0,
1594656658600399422,,,,2120.0,474.0,95.0,
1594656658632331829,550.0,394.0,70.0,
1594656658662236514,,,,2146.0,445.0,69.0,
1594656658691867866,508.0,403.0,78.0,
1594656658719864255,,,,2135.0,432.0,85.0,
1594656658750195477,517.0,397.0,100.0,
1594656658779771607,,,,2113.0,504.0,80.0,
1594656658809997070,503.0,391.0,61.0,
1594656658839170588,,,,2117.0,436.0,51.0,
1594656658868155810,497.0,369.0,78.0,
1594656658897054162,,,,2130.0,433.0,46.0,
1594656658926971347,487.0,367.0,47.0,
1594656658956107570,,,,2147.0,482.0,44.0,
1594656658985987125,507.0,381.0,115.0,
1594656659014710384,,,,2118.0,453.0,70.0,
1594656659043097384,551.0,416.0,68.0,
1594656659071757069,,,,2145.0,483.0,61.0,
1594656659100866347,522.0,389.0,50.0,
1594656659129089662,,,,2140.0,462.0,102.0,
1594656659157355032,530.0,372.0,44.0,
1594656659187450458,,,,2143.0,431.0,58.0,
1594656659217247680,508.0,401.0,132.0,
1594656659247734199,,,,2151.0,463.0,20.0,
1594656659278253458,530.0,373.0,143.0,
1594656659308403347,,,,2122.0,480.0,105.0,
1594656659339459569,501.0,400.0,121.0,
1594656659370023903,,,,2114.0,450.0,62.0,
1594656659401168477,501.0,395.0,118.0,
1594656659432161754,,,,2126.0,414.0,67.0,
1594656659463079717,489.0,373.0,126.0,
1594656659492349310,,,,2146.0,478.0,53.0,
1594656659522741662,472.0,381.0,130.0,
1594656659549167699,,,,2179.0,492.0,45.0,
1594656659578231328,491.0,408.0,78.0,
1594656659608815569,,,,2117.0,455.0,92.0,
1594656659638273810,520.0,389.0,99.0,
1594656659668283310,,,,2098.0,424.0,89.0,
1594656659697211236,483.0,393.0,106.0,
1594656659728435291,,,,2117.0,450.0,89.0,
1594656659757596680,538.0,405.0,56.0,
1594656659787369051,,,,2141.0,438.0,44.0,
1594656659816348791,568.0,409.0,14.0,
1594656659845020717,,,,2110.0,463.0,75.0,
1594656659874047680,544.0,390.0,16.0,
1594656659903029291,,,,2121.0,405.0,72.0,
1594656659933488791,564.0,434.0,45.0,
1594656659962786810,,,,2165.0,475.0,69.0,
1594656659992987736,549.0,402.0,54.0,
1594656660022151365,,,,2137.0,451.0,55.0,
1594656660051353236,535.0,412.0,37.0,
1594656660080677495,,,,2132.0,462.0,61.0,
1594656660108830995,500.0,389.0,79.0,
1594656660138116328,,,,2139.0,458.0,88.0,
1594656660167301421,564.0,424.0,63.0,
1594656660195614587,,,,2140.0,506.0,72.0,
1594656660223743347,514.0,400.0,97.0,
1594656660252308680,,,,2175.0,444.0,25.0,
1594656660281749161,519.0,389.0,107.0,
1594656660310246050,,,,2169.0,424.0,-4.0,
1594656660342158846,484.0,406.0,122.0,
1594656660370417439,,,,2146.0,435.0,46.0,
1594656660402312346,495.0,401.0,149.0,
1594656660429839235,,,,2129.0,471.0,61.0,
1594656660458867624,508.0,381.0,134.0,
1594656660488825995,,,,2128.0,476.0,81.0,
1594656660517954754,494.0,397.0,70.0,
1594656660549588180,,,,2114.0,467.0,87.0,
1594656660581363994,466.0,398.0,153.0,
1594656660611138050,,,,2150.0,456.0,52.0,
1594656660642601291,523.0,391.0,128.0,
1594656660670346698,,,,2143.0,455.0,32.0,
1594656660700406346,509.0,379.0,97.0,
1594656660729268957,,,,2141.0,474.0,75.0,
1594656660758437994,513.0,396.0,87.0,
1594656660788446550,,,,2145.0,455.0,58.0,
1594656660816429939,492.0,398.0,88.0,
1594656660844805772,,,,2127.0,450.0,81.0,
1594656660874669346,488.0,385.0,147.0,
1594656660903690828,,,,2140.0,432.0,76.0,
1594656660932686124,522.0,375.0,68.0,
1594656660961499735,,,,2137.0,462.0,92.0,
1594656660992334457,504.0,399.0,90.0,
1594656661020019550,,,,2134.0,462.0,50.0,
1594656661048632031,469.0,381.0,191.0,
1594656661080463346,,,,2166.0,460.0,95.0,
1594656661109865476,517.0,376.0,85.0,
1594656661138613920,,,,2148.0,456.0,86.0,
1594656661166031179,563.0,416.0,38.0,
1594656661192844587,,,,2162.0,448.0,50.0,
1594656661221386864,541.0,406.0,35.0,
1594656661249193494,,,,2144.0,434.0,79.0,
1594656661276636105,506.0,416.0,85.0,
1594656661303473438,,,,2132.0,454.0,79.0,
1594656661333855235,549.0,408.0,67.0,
1594656661362945050,,,,2109.0,453.0,87.0,
1594656661391291401,494.0,399.0,98.0,
1594656661418843198,,,,2134.0,465.0,72.0,
1594656661447776253,563.0,421.0,81.0,
1594656661474695772,,,,2136.0,469.0,82.0,
1594656661504000235,541.0,394.0,87.0,
1594656661530941642,,,,2133.0,483.0,78.0,
1594656661557966216,525.0,410.0,80.0,
1594656661586003327,,,,2124.0,465.0,80.0,
1594656661613123698,529.0,415.0,47.0,
1594656661640707364,,,,2143.0,472.0,40.0,
1594656661673455068,566.0,417.0,55.0,
1594656661705111068,,,,2136.0,449.0,77.0,
1594656661735971160,513.0,370.0,79.0,
1594656661764130586,,,,2127.0,476.0,48.0,
1594656661791256068,520.0,390.0,82.0,
1594656661819869123,,,,2137.0,429.0,50.0,
1594656661846934716,510.0,383.0,102.0,
1594656661874105216,,,,2149.0,469.0,76.0,
1594656661901302383,537.0,372.0,49.0,
1594656661930087160,,,,2149.0,444.0,58.0,
1594656661957311142,519.0,395.0,119.0,
1594656661984281901,,,,2145.0,502.0,63.0,
1594656662012320753,553.0,390.0,57.0,
1594656662040935345,,,,2132.0,449.0,56.0,
1594656662069974401,494.0,386.0,99.0,
1594656662098676216,,,,2119.0,460.0,62.0,
1594656662127818642,490.0,403.0,97.0,
1594656662156487697,,,,2117.0,436.0,73.0,
1594656662183868031,515.0,394.0,58.0,
1594656662211697790,,,,2137.0,461.0,87.0,
1594656662240838679,530.0,378.0,86.0,
1594656662268809345,,,,2159.0,447.0,56.0,
1594656662296951753,538.0,381.0,42.0,
1594656662324055753,,,,2120.0,480.0,101.0,
1594656662351270216,519.0,403.0,126.0,
1594656662379167271,,,,2133.0,483.0,84.0,
1594656662406995771,477.0,375.0,74.0,
1594656662435185567,,,,2132.0,459.0,46.0,
1594656662465058864,529.0,406.0,95.0,
1594656662494328623,,,,2154.0,458.0,66.0,
1594656662526133790,530.0,375.0,42.0,
1594656662553505845,,,,2116.0,475.0,64.0,
1594656662581845901,542.0,376.0,61.0,
1594656662609574271,,,,2133.0,459.0,102.0,
1594656662638314456,532.0,387.0,84.0,
1594656662666471919,,,,2126.0,455.0,53.0,
1594656662694821178,562.0,411.0,69.0,
1594656662721006901,,,,2123.0,452.0,57.0,
1594656662750659345,514.0,373.0,97.0,
1594656662777861086,,,,2148.0,489.0,103.0,
1594656662804971215,508.0,392.0,80.0,
1594656662831867364,,,,2119.0,460.0,100.0,
1594656662860936123,548.0,382.0,68.0,
1594656662887921826,,,,2136.0,465.0,43.0,
1594656662916317067,459.0,371.0,108.0,
1594656662943329975,,,,2166.0,450.0,50.0,
1594656662971783493,514.0,373.0,88.0,
1594656662999744734,,,,2104.0,430.0,82.0,
1594656663027044363,509.0,395.0,120.0,
1594656663054959252,,,,2144.0,441.0,105.0,
1594656663083489789,516.0,405.0,90.0,
1594656663110047882,,,,2097.0,471.0,68.0,
1594656663138108530,538.0,401.0,73.0,
1594656663169186882,,,,2117.0,434.0,109.0,
1594656663198415530,518.0,371.0,81.0,
1594656663228448234,,,,2119.0,432.0,63.0,
1594656663261634845,505.0,407.0,84.0,
1594656663294067697,,,,2124.0,462.0,42.0,
1594656663326786845,506.0,392.0,99.0,
1594656663356320956,,,,2123.0,446.0,59.0,
1594656663386586659,498.0,370.0,128.0,
1594656663414782011,,,,2135.0,489.0,57.0,
1594656663444462252,538.0,407.0,60.0,
1594656663473316067,,,,2143.0,458.0,73.0,
1594656663501879567,520.0,391.0,57.0,
1594656663529404993,,,,2139.0,456.0,51.0,
1594656663557215085,554.0,396.0,14.0,
1594656663586021270,,,,2132.0,451.0,80.0,
1594656663615218233,534.0,421.0,58.0,
1594656663645012752,,,,2116.0,468.0,66.0,
1594656663674417604,524.0,421.0,66.0,
1594656663703696807,,,,2127.0,461.0,116.0,
1594656663733738604,521.0,385.0,93.0,
1594656663762572493,,,,2148.0,448.0,80.0,
1594656663792966622,512.0,403.0,103.0,
1594656663821626141,,,,2143.0,429.0,83.0,
1594656663851491233,554.0,392.0,47.0,
1594656663879540104,,,,2162.0,473.0,28.0,
1594656663909310937,552.0,397.0,36.0,
1594656663937894492,,,,2162.0,430.0,50.0,
1594656663967391881,506.0,365.0,106.0,
1594656663995895363,,,,2129.0,466.0,31.0,
1594656664025513918,487.0,384.0,156.0,
1594656664054491307,,,,2103.0,438.0,78.0,
1594656664083310437,527.0,426.0,76.0,
1594656664112426029,,,,2153.0,440.0,40.0,
1594656664143958085,510.0,408.0,85.0,
1594656664173179733,,,,2132.0,423.0,83.0,
1594656664201734474,537.0,409.0,103.0,
1594656664229780974,,,,2150.0,430.0,36.0,
1594656664258517270,503.0,366.0,118.0,
1594656664289049270,,,,2147.0,441.0,91.0,
1594656664317725159,531.0,375.0,93.0,
1594656664346567251,,,,2132.0,460.0,65.0,
1594656664375818548,559.0,426.0,75.0,
1594656664404897622,,,,2148.0,445.0,29.0,
1594656664434681585,513.0,392.0,104.0,
1594656664464866863,,,,2159.0,451.0,73.0,
1594656664494960585,499.0,412.0,100.0,
1594656664524438381,,,,2108.0,441.0,91.0,
1594656664552991714,457.0,387.0,143.0,
1594656664582550177,,,,2164.0,449.0,43.0,
1594656664613830196,500.0,389.0,90.0,
1594656664641646492,,,,2124.0,472.0,71.0,
1594656664672030974,497.0,398.0,74.0,
1594656664700678936,,,,2170.0,465.0,29.0,
1594656664732543992,520.0,409.0,101.0,
1594656664762623196,,,,2124.0,438.0,83.0,
1594656664792344603,501.0,387.0,81.0,
1594656664822915473,,,,2114.0,456.0,71.0,
1594656664852400233,501.0,396.0,54.0,
1594656664882867603,,,,2133.0,456.0,61.0,
1594656664913530233,520.0,379.0,88.0,
1594656664941739010,,,,2134.0,457.0,91.0,
1594656664970990288,489.0,396.0,107.0,
1594656664999851807,,,,2160.0,470.0,73.0,
1594656665028321344,445.0,397.0,188.0,
1594656665057352510,,,,2152.0,435.0,65.0,
1594656665087279492,485.0,400.0,108.0,
1594656665116541251,,,,2167.0,427.0,53.0,
1594656665144920307,522.0,389.0,111.0,
1594656665174158992,,,,2125.0,462.0,70.0,
1594656665203741251,520.0,397.0,81.0,
1594656665232555677,,,,2126.0,466.0,76.0,
1594656665261341047,482.0,399.0,121.0,
1594656665289848769,,,,2110.0,451.0,62.0,
1594656665318911214,493.0,395.0,150.0,
1594656665348765473,,,,2112.0,452.0,114.0,
1594656665377757232,502.0,394.0,115.0,
1594656665406165121,,,,2106.0,461.0,85.0,
1594656665435043732,503.0,395.0,58.0,
1594656665464529325,,,,2128.0,442.0,63.0,
1594656665493474084,518.0,394.0,103.0,
1594656665522284973,,,,2105.0,458.0,89.0,
1594656665551767732,523.0,395.0,84.0,
1594656665580667269,,,,2127.0,462.0,48.0,
1594656665608745121,511.0,373.0,52.0,
1594656665636774658,,,,2135.0,458.0,75.0,
1594656665665456473,520.0,375.0,118.0,
1594656665696045547,,,,2148.0,473.0,63.0,
1594656665724736658,532.0,410.0,82.0,
1594656665752677640,,,,2130.0,441.0,66.0,
1594656665781759232,520.0,376.0,116.0,
1594656665810821528,,,,2097.0,460.0,114.0,
1594656665838725010,527.0,386.0,40.0,
1594656665867985677,,,,2116.0,451.0,121.0,
1594656665897085936,508.0,389.0,141.0,
1594656665926576306,,,,2109.0,455.0,78.0,
1594656665955358269,527.0,407.0,92.0,
1594656665985186510,,,,2139.0,451.0,54.0,
1594656666015374899,510.0,410.0,137.0,
1594656666044844676,,,,2123.0,447.0,90.0,
1594656666073928269,512.0,395.0,39.0,
1594656666102189862,,,,2126.0,462.0,60.0,
1594656666130404806,522.0,397.0,33.0,
1594656666160642139,,,,2134.0,438.0,43.0,
1594656666189663843,544.0,400.0,33.0,
1594656666219588621,,,,2120.0,452.0,69.0,
1594656666251048399,612.0,418.0,28.0,
1594656666280211676,,,,2163.0,439.0,47.0,
1594656666308946732,512.0,391.0,36.0,
1594656666338066658,,,,2125.0,438.0,85.0,
1594656666366419547,521.0,390.0,73.0,
1594656666394409158,,,,2160.0,461.0,35.0,
1594656666423593639,521.0,418.0,113.0,
1594656666452440695,,,,2132.0,425.0,60.0,
1594656666482346676,552.0,374.0,82.0,
1594656666511126954,,,,2188.0,390.0,12.0,
1594656666540044343,550.0,402.0,49.0,
1594656666569244658,,,,2142.0,453.0,40.0,
1594656666598675380,544.0,399.0,59.0,
1594656666627372417,,,,2144.0,427.0,53.0,
1594656666656559713,501.0,362.0,92.0,
1594656666685528935,,,,2108.0,445.0,109.0,
1594656666714717639,568.0,397.0,30.0,
1594656666743818324,,,,2153.0,453.0,34.0,
1594656666771825787,560.0,351.0,182.0,
1594656666801537602,,,,2118.0,464.0,62.0,
1594656666831325065,500.0,388.0,85.0,
1594656666861121991,,,,2131.0,422.0,79.0,
1594656666890003509,509.0,410.0,67.0,
1594656666920879713,,,,2140.0,453.0,69.0,
1594656666949123139,488.0,379.0,63.0,
1594656666977357546,,,,2138.0,450.0,56.0,
1594656667006387120,485.0,365.0,94.0,
1594656667035573917,,,,2128.0,458.0,100.0,
1594656667064952787,547.0,398.0,49.0,
1594656667094204472,,,,2144.0,416.0,55.0,
1594656667123497842,570.0,392.0,70.0,
1594656667153856842,,,,2173.0,438.0,28.0,
1594656667182449528,537.0,405.0,91.0,
1594656667211228065,,,,2125.0,455.0,62.0,
1594656667239363750,516.0,383.0,117.0,
1594656667268159490,,,,2118.0,472.0,57.0,
1594656667297735787,514.0,387.0,115.0,
1594656667328359565,,,,2111.0,471.0,68.0,
1594656667357771213,533.0,396.0,79.0,
1594656667387850046,,,,2141.0,455.0,45.0,
1594656667416952139,500.0,368.0,103.0,
1594656667445285602,,,,2109.0,459.0,44.0,
1594656667474615676,544.0,396.0,87.0,
1594656667503329472,,,,2118.0,452.0,97.0,
1594656667532545213,514.0,384.0,96.0,
1594656667561076268,,,,2123.0,462.0,124.0,
1594656667589777657,489.0,365.0,139.0,
1594656667618772231,,,,2141.0,441.0,53.0,
1594656667648062675,559.0,393.0,53.0,
1594656667676878731,,,,2099.0,440.0,111.0,
1594656667706290435,512.0,382.0,122.0,
1594656667733999824,,,,2127.0,495.0,51.0,
1594656667765088435,530.0,412.0,75.0,
1594656667793838509,,,,2143.0,442.0,34.0,
1594656667822735435,416.0,397.0,173.0,
1594656667851382120,,,,2135.0,467.0,58.0,
1594656667880191342,589.0,375.0,0.0,
1594656667910064435,,,,2141.0,442.0,66.0,
1594656667939308398,533.0,406.0,54.0,
1594656667968386990,,,,2129.0,428.0,85.0,
1594656667997735860,503.0,408.0,122.0,
1594656668026768175,,,,2137.0,440.0,49.0,
1594656668056153360,538.0,369.0,90.0,
1594656668086473953,,,,2086.0,440.0,50.0,
1594656668115725397,558.0,419.0,84.0,
1594656668143507805,,,,2139.0,445.0,101.0,
1594656668172889916,522.0,399.0,118.0,
1594656668202493786,,,,2141.0,462.0,71.0,
1594656668231853731,492.0,404.0,123.0,
1594656668261350175,,,,2090.0,450.0,99.0,
1594656668291053397,494.0,397.0,123.0,
1594656668320951675,,,,2131.0,451.0,86.0,
1594656668350401194,549.0,395.0,79.0,
1594656668381419934,,,,2124.0,446.0,76.0,
1594656668410507471,510.0,397.0,108.0,
1594656668441516064,,,,2091.0,431.0,66.0,
1594656668470136619,566.0,392.0,33.0,
1594656668501982768,,,,2142.0,460.0,31.0,
1594656668532077045,507.0,370.0,147.0,
1594656668561820675,,,,2117.0,463.0,69.0,
1594656668590459342,500.0,385.0,51.0,
1594656668620092249,,,,2114.0,439.0,66.0,
1594656668648383008,550.0,394.0,87.0,
1594656668676277823,,,,2091.0,460.0,122.0,
1594656668705017767,531.0,415.0,15.0,
1594656668734528212,,,,2102.0,444.0,73.0,
1594656668763121064,547.0,396.0,26.0,
1594656668791919545,,,,2153.0,482.0,120.0,
1594656668820396490,505.0,406.0,122.0,
1594656668849624415,,,,2137.0,447.0,55.0,
1594656668878630841,540.0,411.0,38.0,
1594656668906590990,,,,2119.0,504.0,74.0,
1594656668935377786,511.0,413.0,99.0,
1594656668963959415,,,,2094.0,455.0,109.0,
1594656668993622471,435.0,348.0,185.0,
1594656669021645934,,,,2143.0,448.0,70.0,
1594656669050636934,495.0,400.0,115.0,
1594656669078680971,,,,2147.0,448.0,47.0,
1594656669107973119,493.0,416.0,143.0,
1594656669135950749,,,,2126.0,464.0,124.0,
1594656669165144138,477.0,402.0,118.0,
1594656669192350786,,,,2107.0,426.0,81.0,
1594656669220118100,491.0,388.0,79.0,
1594656669247169452,,,,2125.0,460.0,69.0,
1594656669276690730,483.0,368.0,164.0,
1594656669304724008,,,,2120.0,445.0,83.0,
1594656669331810656,493.0,386.0,78.0,
1594656669361190452,,,,2135.0,473.0,69.0,
1594656669391823804,545.0,422.0,65.0,
1594656669420475211,,,,2103.0,451.0,112.0,
1594656669448560100,536.0,400.0,75.0,
1594656669477448897,,,,2121.0,451.0,84.0,
1594656669505516934,564.0,392.0,22.0,
1594656669533440730,,,,2147.0,448.0,60.0,
1594656669561347767,487.0,363.0,128.0,
1594656669590042359,,,,2103.0,471.0,56.0,
1594656669621184174,534.0,408.0,85.0,
1594656669655054841,,,,2140.0,443.0,88.0,
1594656669684661971,555.0,399.0,86.0,
1594656669719511933,,,,2118.0,470.0,83.0,
1594656669752578804,491.0,388.0,135.0,
1594656669786353378,,,,2123.0,447.0,63.0,
1594656669814686915,469.0,360.0,71.0,
1594656669843566193,,,,2133.0,434.0,32.0,
1594656669875032100,497.0,398.0,114.0,
1594656669904434933,,,,2099.0,442.0,126.0,
1594656669936584600,568.0,424.0,34.0,
1594656669968644544,,,,2127.0,445.0,79.0,
1594656669999753859,461.0,363.0,87.0,
1594656670026893526,,,,2144.0,439.0,76.0,
1594656670054999896,518.0,402.0,125.0,
1594656670081979804,,,,2136.0,476.0,56.0,
1594656670109041415,555.0,423.0,88.0,
1594656670138027841,,,,2124.0,480.0,63.0,
1594656670165217674,491.0,364.0,105.0,
1594656670194563100,,,,2149.0,460.0,38.0,
1594656670222117785,537.0,402.0,47.0,
1594656670249872415,,,,2102.0,410.0,55.0,
1594656670276957989,478.0,394.0,73.0,
1594656670304751896,,,,2122.0,454.0,49.0,
1594656670332132026,426.0,383.0,139.0,
1594656670360048933,,,,2125.0,467.0,86.0,
1594656670387866026,484.0,400.0,145.0,
1594656670413997526,,,,2092.0,432.0,91.0,
1594656670441995711,474.0,358.0,138.0,
1594656670469999137,,,,2121.0,463.0,88.0,
1594656670499132785,490.0,375.0,111.0,
1594656670531567359,,,,2120.0,463.0,89.0,
1594656670565347303,522.0,396.0,104.0,
1594656670598314063,,,,2130.0,456.0,72.0,
1594656670626626433,490.0,402.0,144.0,
1594656670653834988,,,,2120.0,450.0,62.0,
1594656670680963303,460.0,379.0,160.0,
1594656670711412192,,,,2185.0,454.0,3.0,
1594656670739522507,488.0,358.0,155.0,
1594656670767273544,,,,2168.0,451.0,68.0,
1594656670794689340,546.0,396.0,99.0,
1594656670825660303,,,,2157.0,446.0,50.0,
1594656670852832044,525.0,417.0,71.0,
1594656670881951859,,,,2130.0,430.0,56.0,
1594656670909081155,511.0,382.0,123.0,
1594656670937010599,,,,2213.0,452.0,12.0,
1594656670965130525,496.0,369.0,139.0,
1594656670992571340,,,,2264.0,475.0,-27.0,
1594656671020425081,509.0,385.0,54.0,
1594656671048422822,,,,2109.0,479.0,61.0,
1594656671076686785,692.0,375.0,-69.0,
1594656671103751433,,,,2198.0,441.0,17.0,
1594656671131774914,751.0,414.0,-186.0,
1594656671161660266,,,,2110.0,457.0,86.0,
1594656671188824118,452.0,384.0,156.0,
1594656671219527118,,,,2150.0,476.0,50.0,
1594656671247160025,521.0,411.0,62.0,
1594656671272772433,,,,2130.0,450.0,90.0,
1594656671300669933,443.0,369.0,209.0,
1594656671331529433,,,,2102.0,454.0,78.0,
1594656671361329784,560.0,399.0,-5.0,
1594656671392569673,,,,2123.0,424.0,61.0,
1594656671420732803,512.0,373.0,98.0,
1594656671448018025,,,,2109.0,452.0,103.0,
1594656671477583081,512.0,393.0,143.0,
1594656671507749951,,,,2168.0,457.0,53.0,
1594656671536674895,498.0,372.0,121.0,
1594656671564765284,,,,2162.0,436.0,51.0,
1594656671593226136,581.0,411.0,73.0,
1594656671622026710,,,,2107.0,450.0,93.0,
1594656671650519506,585.0,406.0,35.0,
1594656671678185562,,,,2165.0,432.0,17.0,
1594656671705604062,541.0,402.0,33.0,
1594656671734750506,,,,2111.0,444.0,96.0,
1594656671764825599,588.0,383.0,-31.0,
1594656671792692710,,,,2174.0,471.0,43.0,
1594656671820899766,588.0,406.0,8.0,
1594656671847571543,,,,2119.0,426.0,68.0,
1594656671877439562,505.0,389.0,138.0,
1594656671907789858,,,,2119.0,447.0,100.0,
1594656671935827506,441.0,405.0,143.0,
1594656671963958006,,,,2104.0,471.0,76.0,
1594656671992098080,478.0,376.0,106.0,
1594656672022100062,,,,2160.0,428.0,41.0,
1594656672049111636,587.0,377.0,-38.0,
1594656672076819358,,,,2142.0,463.0,53.0,
1594656672104124469,540.0,360.0,13.0,
1594656672132595210,,,,2104.0,429.0,116.0,
1594656672159639247,529.0,480.0,187.0,
1594656672188134302,,,,2101.0,469.0,132.0,
1594656672215826358,531.0,406.0,49.0,
1594656672243690839,,,,2092.0,422.0,113.0,
1594656672271818376,583.0,367.0,-60.0,
1594656672299151876,,,,2142.0,468.0,73.0,
1594656672327035284,419.0,363.0,162.0,
1594656672354180636,,,,2158.0,463.0,68.0,
1594656672382218562,575.0,415.0,88.0,
1594656672411159321,,,,2109.0,435.0,67.0,
1594656672439232024,439.0,385.0,212.0,
1594656672467952024,,,,2134.0,469.0,53.0,
1594656672495121617,530.0,422.0,54.0,
1594656672523068321,,,,2128.0,460.0,97.0,
1594656672551532987,455.0,372.0,152.0,
1594656672580001135,,,,2116.0,425.0,66.0,
1594656672607190969,493.0,446.0,89.0,
1594656672633283432,,,,2103.0,457.0,86.0,
1594656672661392821,515.0,367.0,123.0,
1594656672689238543,,,,2130.0,448.0,70.0,
1594656672716951172,536.0,383.0,81.0,
1594656672743121098,,,,2118.0,457.0,85.0,
1594656672770533709,511.0,389.0,77.0,
1594656672798224228,,,,2175.0,428.0,56.0,
1594656672826926432,520.0,385.0,72.0,
1594656672856747580,,,,2146.0,435.0,44.0,
1594656672886594672,548.0,377.0,72.0,
1594656672916782450,,,,2118.0,469.0,67.0,
1594656672944033932,557.0,400.0,84.0,
1594656672971182950,,,,2095.0,503.0,99.0,
1594656672998074432,545.0,390.0,60.0,
